dst,dwell_time,rel,score,source,src,timestamp
Listing:44971134,61,VIEWED,0.794,related_items,User:usr_1043,2026-01-05T21:07:30Z
Query:evt_100555,,SEARCHED,,,User:usr_1043,
Listing:45032566,198,VIEWED,1.0,ai_recommendation,User:usr_1278,2026-01-05T22:04:27Z
Query:evt_103434,,SEARCHED,,,User:usr_1278,
Listing:45196346,13,CONTACTED,2.538,ai_recommendation,User:usr_1184,2026-01-05T22:21:04Z
Query:evt_102293,,SEARCHED,,,User:usr_1184,
Listing:45249634,10,VIEWED,0.461,search_bar,User:usr_1207,2026-01-05T22:33:42Z
Query:evt_102564,,SEARCHED,,,User:usr_1207,
Listing:43715977,48,CONTACTED,3.743,search_bar,User:usr_1201,2026-01-05T22:44:32Z
Query:evt_102500,,SEARCHED,,,User:usr_1201,
Listing:45251169,63,VIEWED,0.8,search_bar,User:usr_1299,2026-01-05T22:59:28Z
Query:evt_103665,,SEARCHED,,,User:usr_1299,
Listing:43247491,31,SAVED,2.0,related_items,User:usr_1028,2026-01-05T23:19:38Z
Query:evt_100355,,SEARCHED,,,User:usr_1028,
Listing:45218089,43,VIEWED,0.728,search_bar,User:usr_1168,2026-01-06T01:06:17Z
Query:evt_102106,,SEARCHED,,,User:usr_1168,
Listing:45059651,25,VIEWED,0.627,ai_recommendation,User:usr_1036,2026-01-06T02:56:21Z
Query:evt_100462,,SEARCHED,,,User:usr_1036,
Listing:44790683,77,VIEWED,0.838,ai_recommendation,User:usr_1159,2026-01-06T03:13:32Z
Query:evt_101977,,SEARCHED,,,User:usr_1159,
Listing:43605274,53,VIEWED,0.767,homepage,User:usr_1268,2026-01-06T03:36:46Z
Query:evt_103309,,SEARCHED,,,User:usr_1268,
Listing:45176450,37,VIEWED,0.7,search_bar,User:usr_1286,2026-01-06T03:55:22Z
Query:evt_103538,,SEARCHED,,,User:usr_1286,
Listing:45093376,91,VIEWED,0.87,homepage,User:usr_1297,2026-01-06T05:03:22Z
Query:evt_103656,,SEARCHED,,,User:usr_1297,
Listing:45254034,53,VIEWED,0.767,ai_recommendation,User:usr_1215,2026-01-06T06:14:19Z
Query:evt_102664,,SEARCHED,,,User:usr_1215,
Listing:44733999,45,SAVED,2.209,related_items,User:usr_1133,2026-01-06T06:17:58Z
Query:evt_101649,,SEARCHED,,,User:usr_1133,
Listing:44063983,77,VIEWED,0.838,ai_recommendation,User:usr_1007,2026-01-06T06:27:25Z
Query:evt_100100,,SEARCHED,,,User:usr_1007,
Listing:45047879,70,VIEWED,0.82,ai_recommendation,User:usr_1031,2026-01-06T06:45:56Z
Query:evt_100404,,SEARCHED,,,User:usr_1031,
Listing:44784446,30,CONTACTED,3.303,ai_recommendation,User:usr_1078,2026-01-06T07:10:44Z
Query:evt_100954,,SEARCHED,,,User:usr_1078,
Listing:45143586,106,VIEWED,0.899,search_bar,User:usr_1020,2026-01-06T08:09:11Z
Query:evt_100260,,SEARCHED,,,User:usr_1020,
Listing:45260350,61,SAVED,2.382,search_bar,User:usr_1020,2026-01-06T08:32:04Z
Query:evt_100254,,SEARCHED,,,User:usr_1020,
Listing:43589492,5,VIEWED,0.345,ai_recommendation,User:usr_1095,2026-01-06T08:34:22Z
Query:evt_101170,,SEARCHED,,,User:usr_1095,
Listing:44256277,10,SAVED,1.384,related_items,User:usr_1237,2026-01-06T09:49:08Z
Query:evt_102935,,SEARCHED,,,User:usr_1237,
Listing:44673234,118,SAVED,2.758,ai_recommendation,User:usr_1056,2026-01-06T10:28:50Z
Query:evt_100690,,SEARCHED,,,User:usr_1056,
Listing:45189972,9,VIEWED,0.443,homepage,User:usr_1078,2026-01-06T10:41:31Z
Query:evt_100949,,SEARCHED,,,User:usr_1078,
Listing:45237543,63,CONTACTED,4.0,search_bar,User:usr_1262,2026-01-06T10:45:21Z
Query:evt_103245,,SEARCHED,,,User:usr_1262,
Listing:43317208,17,VIEWED,0.556,search_bar,User:usr_1013,2026-01-06T13:27:43Z
Query:evt_100177,,SEARCHED,,,User:usr_1013,
Listing:43321672,44,CONTACTED,3.661,ai_recommendation,User:usr_1140,2026-01-06T13:28:48Z
Query:evt_101728,,SEARCHED,,,User:usr_1140,
Listing:45232770,64,VIEWED,0.803,related_items,User:usr_1293,2026-01-06T13:32:57Z
Query:evt_103610,,SEARCHED,,,User:usr_1293,
Listing:45270893,93,VIEWED,0.874,homepage,User:usr_1076,2026-01-06T13:51:39Z
Query:evt_100925,,SEARCHED,,,User:usr_1076,
Listing:41811080,203,SAVED,3.0,search_bar,User:usr_1162,2026-01-06T16:22:34Z
Query:evt_102016,,SEARCHED,,,User:usr_1162,
Listing:43612771,21,SAVED,1.784,homepage,User:usr_1286,2026-01-06T17:50:19Z
Query:evt_103539,,SEARCHED,,,User:usr_1286,
Listing:45209086,73,SHARED,3.312,ai_recommendation,User:usr_1263,2026-01-06T18:04:50Z
Query:evt_103257,,SEARCHED,,,User:usr_1263,
Listing:43569738,49,CONTACTED,3.763,ai_recommendation,User:usr_1088,2026-01-06T18:21:06Z
Query:evt_101089,,SEARCHED,,,User:usr_1088,
Listing:41010971,78,VIEWED,0.841,ai_recommendation,User:usr_1183,2026-01-06T21:03:31Z
Query:evt_102284,,SEARCHED,,,User:usr_1183,
Listing:45163791,28,SAVED,1.943,homepage,User:usr_1250,2026-01-06T23:12:47Z
Query:evt_103099,,SEARCHED,,,User:usr_1250,
Listing:44416135,131,CONTACTED,4.696,related_items,User:usr_1257,2026-01-07T00:11:45Z
Query:evt_103181,,SEARCHED,,,User:usr_1257,
Listing:45183579,70,SAVED,2.46,ai_recommendation,User:usr_1091,2026-01-07T00:40:21Z
Query:evt_101120,,SEARCHED,,,User:usr_1091,
Listing:42521719,59,CONTACTED,3.938,ai_recommendation,User:usr_1290,2026-01-07T00:46:35Z
Query:evt_103589,,SEARCHED,,,User:usr_1290,
Listing:44661735,45,CONTACTED,3.682,ai_recommendation,User:usr_1038,2026-01-07T00:56:19Z
Query:evt_100490,,SEARCHED,,,User:usr_1038,
Listing:45236792,50,VIEWED,0.756,related_items,User:usr_1213,2026-01-07T00:58:44Z
Query:evt_102646,,SEARCHED,,,User:usr_1213,
Listing:44899155,35,SHARED,2.757,search_bar,User:usr_1103,2026-01-07T04:21:08Z
Query:evt_101268,,SEARCHED,,,User:usr_1103,
Listing:44258163,116,VIEWED,0.916,search_bar,User:usr_1027,2026-01-07T05:21:39Z
Query:evt_100339,,SEARCHED,,,User:usr_1027,
Listing:43467650,3,VIEWED,0.267,homepage,User:usr_1108,2026-01-07T05:37:28Z
Query:evt_101346,,SEARCHED,,,User:usr_1108,
Listing:45140183,76,VIEWED,0.836,ai_recommendation,User:usr_1179,2026-01-07T06:25:23Z
Query:evt_102235,,SEARCHED,,,User:usr_1179,
Listing:43400223,21,VIEWED,0.595,search_bar,User:usr_1188,2026-01-07T06:32:08Z
Query:evt_102339,,SEARCHED,,,User:usr_1188,
Listing:44585453,68,VIEWED,0.814,homepage,User:usr_1287,2026-01-07T07:46:33Z
Query:evt_103552,,SEARCHED,,,User:usr_1287,
Listing:44219885,56,VIEWED,0.778,search_bar,User:usr_1033,2026-01-07T07:56:46Z
Query:evt_100434,,SEARCHED,,,User:usr_1033,
Listing:44786778,89,SAVED,2.597,search_bar,User:usr_1143,2026-01-07T11:06:33Z
Query:evt_101771,,SEARCHED,,,User:usr_1143,
Listing:45235052,52,SAVED,2.291,search_bar,User:usr_1074,2026-01-07T12:10:12Z
Query:evt_100905,,SEARCHED,,,User:usr_1074,
Listing:44871874,34,CONTACTED,3.42,related_items,User:usr_1082,2026-01-07T12:17:08Z
Query:evt_101007,,SEARCHED,,,User:usr_1082,
Listing:45108824,29,CONTACTED,3.271,search_bar,User:usr_1026,2026-01-07T12:33:43Z
Query:evt_100326,,SEARCHED,,,User:usr_1026,
Listing:44133946,5,VIEWED,0.345,search_bar,User:usr_1184,2026-01-07T15:07:20Z
Query:evt_102292,,SEARCHED,,,User:usr_1184,
Listing:45025850,110,CONTACTED,4.53,search_bar,User:usr_1244,2026-01-07T15:18:31Z
Query:evt_103016,,SEARCHED,,,User:usr_1244,
Listing:45154503,63,VIEWED,0.8,ai_recommendation,User:usr_1042,2026-01-07T16:22:29Z
Query:evt_100544,,SEARCHED,,,User:usr_1042,
Listing:45141065,11,CONTACTED,2.39,homepage,User:usr_1002,2026-01-07T16:46:04Z
Query:evt_100027,,SEARCHED,,,User:usr_1002,
Listing:45213326,12,CONTACTED,2.467,related_items,User:usr_1232,2026-01-07T17:00:10Z
Query:evt_102871,,SEARCHED,,,User:usr_1232,
Listing:44117018,123,VIEWED,0.927,search_bar,User:usr_1145,2026-01-07T17:53:01Z
Query:evt_101789,,SEARCHED,,,User:usr_1145,
Listing:45008472,26,SAVED,1.902,ai_recommendation,User:usr_1195,2026-01-07T18:51:46Z
Query:evt_102424,,SEARCHED,,,User:usr_1195,
Listing:45050074,47,CONTACTED,3.723,related_items,User:usr_1201,2026-01-07T19:07:09Z
Query:evt_102502,,SEARCHED,,,User:usr_1201,
Listing:44326273,57,VIEWED,0.781,related_items,User:usr_1089,2026-01-07T19:42:46Z
Query:evt_101098,,SEARCHED,,,User:usr_1089,
Listing:44955264,33,SAVED,2.035,homepage,User:usr_1073,2026-01-07T20:56:15Z
Query:evt_100884,,SEARCHED,,,User:usr_1073,
Listing:43452916,61,VIEWED,0.794,related_items,User:usr_1000,2026-01-07T22:04:23Z
Query:evt_100005,,SEARCHED,,,User:usr_1000,
Listing:44419144,67,CONTACTED,4.058,related_items,User:usr_1246,2026-01-07T22:54:39Z
Query:evt_103055,,SEARCHED,,,User:usr_1246,
Listing:45215158,125,SAVED,2.791,search_bar,User:usr_1009,2026-01-07T23:24:11Z
Query:evt_100126,,SEARCHED,,,User:usr_1009,
Listing:45200887,38,VIEWED,0.705,related_items,User:usr_1147,2026-01-07T23:29:42Z
Query:evt_101813,,SEARCHED,,,User:usr_1147,
Listing:45228090,15,CONTACTED,2.667,ai_recommendation,User:usr_1168,2026-01-08T00:21:15Z
Query:evt_102111,,SEARCHED,,,User:usr_1168,
Listing:44372316,27,SHARED,2.564,ai_recommendation,User:usr_1150,2026-01-08T00:31:27Z
Query:evt_101853,,SEARCHED,,,User:usr_1150,
Listing:45200939,76,VIEWED,0.836,homepage,User:usr_1101,2026-01-08T02:14:03Z
Query:evt_101239,,SEARCHED,,,User:usr_1101,
Listing:44807149,8,VIEWED,0.423,ai_recommendation,User:usr_1213,2026-01-08T05:56:17Z
Query:evt_102641,,SEARCHED,,,User:usr_1213,
Listing:44881114,57,SHARED,3.124,related_items,User:usr_1032,2026-01-08T05:59:21Z
Query:evt_100414,,SEARCHED,,,User:usr_1032,
Listing:44464667,17,VIEWED,0.556,homepage,User:usr_1284,2026-01-08T06:29:27Z
Query:evt_103514,,SEARCHED,,,User:usr_1284,
Listing:45230396,4,VIEWED,0.31,ai_recommendation,User:usr_1250,2026-01-08T06:59:47Z
Query:evt_103100,,SEARCHED,,,User:usr_1250,
Listing:43349917,40,CONTACTED,3.572,homepage,User:usr_1222,2026-01-08T08:24:27Z
Query:evt_102750,,SEARCHED,,,User:usr_1222,
Listing:45220106,269,VIEWED,1.0,ai_recommendation,User:usr_1278,2026-01-08T10:32:01Z
Query:evt_103432,,SEARCHED,,,User:usr_1278,
Listing:45140241,198,VIEWED,1.0,search_bar,User:usr_1003,2026-01-08T12:48:07Z
Query:evt_100042,,SEARCHED,,,User:usr_1003,
Listing:45154503,51,SHARED,3.04,search_bar,User:usr_1269,2026-01-08T12:54:09Z
Query:evt_103319,,SEARCHED,,,User:usr_1269,
Listing:43821501,15,SHARED,2.133,search_bar,User:usr_1170,2026-01-08T13:40:10Z
Query:evt_102125,,SEARCHED,,,User:usr_1170,
Listing:43411750,65,VIEWED,0.806,search_bar,User:usr_1230,2026-01-08T14:16:25Z
Query:evt_102850,,SEARCHED,,,User:usr_1230,
Listing:45088747,115,SAVED,2.743,search_bar,User:usr_1098,2026-01-08T14:19:16Z
Query:evt_101207,,SEARCHED,,,User:usr_1098,
Listing:44863961,21,CONTACTED,2.973,search_bar,User:usr_1239,2026-01-08T14:40:07Z
Query:evt_102962,,SEARCHED,,,User:usr_1239,
Listing:42491572,27,SHARED,2.564,ai_recommendation,User:usr_1232,2026-01-08T15:35:32Z
Query:evt_102864,,SEARCHED,,,User:usr_1232,
Listing:44130060,38,SAVED,2.114,ai_recommendation,User:usr_1237,2026-01-08T15:54:41Z
Query:evt_102927,,SEARCHED,,,User:usr_1237,
Listing:44657659,27,VIEWED,0.641,search_bar,User:usr_1284,2026-01-08T16:50:30Z
Query:evt_103515,,SEARCHED,,,User:usr_1284,
Listing:45186080,32,VIEWED,0.673,ai_recommendation,User:usr_1083,2026-01-08T17:18:59Z
Query:evt_101024,,SEARCHED,,,User:usr_1083,
Listing:44317577,150,VIEWED,0.965,ai_recommendation,User:usr_1100,2026-01-08T17:37:16Z
Query:evt_101233,,SEARCHED,,,User:usr_1100,
Listing:44445558,29,VIEWED,0.654,search_bar,User:usr_1169,2026-01-08T17:47:23Z
Query:evt_102124,,SEARCHED,,,User:usr_1169,
Listing:43993246,17,CONTACTED,2.78,homepage,User:usr_1017,2026-01-08T18:13:49Z
Query:evt_100224,,SEARCHED,,,User:usr_1017,
Listing:45237954,12,VIEWED,0.493,homepage,User:usr_1032,2026-01-08T18:16:48Z
Query:evt_100417,,SEARCHED,,,User:usr_1032,
Listing:45025878,45,SHARED,2.946,ai_recommendation,User:usr_1051,2026-01-08T18:34:04Z
Query:evt_100640,,SEARCHED,,,User:usr_1051,
Listing:44707165,28,VIEWED,0.648,search_bar,User:usr_1180,2026-01-08T19:46:08Z
Query:evt_102244,,SEARCHED,,,User:usr_1180,
Listing:44958250,27,CONTACTED,3.205,search_bar,User:usr_1112,2026-01-08T20:09:41Z
Query:evt_101388,,SEARCHED,,,User:usr_1112,
Listing:44659061,147,CONTACTED,4.806,search_bar,User:usr_1273,2026-01-08T20:36:15Z
Query:evt_103366,,SEARCHED,,,User:usr_1273,
Listing:45227501,42,VIEWED,0.724,ai_recommendation,User:usr_1112,2026-01-08T20:55:41Z
Query:evt_101387,,SEARCHED,,,User:usr_1112,
Listing:44557949,9,VIEWED,0.443,homepage,User:usr_1132,2026-01-08T22:44:06Z
Query:evt_101632,,SEARCHED,,,User:usr_1132,
Listing:45234636,13,VIEWED,0.508,ai_recommendation,User:usr_1109,2026-01-08T22:56:45Z
Query:evt_101353,,SEARCHED,,,User:usr_1109,
Listing:44130737,10,VIEWED,0.461,ai_recommendation,User:usr_1060,2026-01-09T01:23:06Z
Query:evt_100734,,SEARCHED,,,User:usr_1060,
Listing:44392855,40,SAVED,2.143,ai_recommendation,User:usr_1179,2026-01-09T01:50:40Z
Query:evt_102228,,SEARCHED,,,User:usr_1179,
Listing:41358196,30,VIEWED,0.661,ai_recommendation,User:usr_1252,2026-01-09T03:41:41Z
Query:evt_103127,,SEARCHED,,,User:usr_1252,
Listing:43548457,116,VIEWED,0.916,ai_recommendation,User:usr_1063,2026-01-09T04:44:10Z
Query:evt_100760,,SEARCHED,,,User:usr_1063,
Listing:45071993,41,SAVED,2.157,ai_recommendation,User:usr_1071,2026-01-09T05:04:56Z
Query:evt_100862,,SEARCHED,,,User:usr_1071,
Listing:44014157,53,SAVED,2.302,homepage,User:usr_1181,2026-01-09T05:52:03Z
Query:evt_102258,,SEARCHED,,,User:usr_1181,
Listing:43684191,11,VIEWED,0.478,homepage,User:usr_1239,2026-01-09T06:09:00Z
Query:evt_102964,,SEARCHED,,,User:usr_1239,
Listing:44110260,31,SAVED,2.0,search_bar,User:usr_1174,2026-01-09T06:55:18Z
Query:evt_102170,,SEARCHED,,,User:usr_1174,
Listing:44094490,106,VIEWED,0.899,search_bar,User:usr_1216,2026-01-09T07:34:18Z
Query:evt_102675,,SEARCHED,,,User:usr_1216,
Listing:44976353,108,SAVED,2.707,search_bar,User:usr_1073,2026-01-09T08:00:27Z
Query:evt_100889,,SEARCHED,,,User:usr_1073,
Listing:43493098,66,CONTACTED,4.044,search_bar,User:usr_1290,2026-01-09T10:09:28Z
Query:evt_103577,,SEARCHED,,,User:usr_1290,
Listing:45257711,23,VIEWED,0.611,ai_recommendation,User:usr_1283,2026-01-09T10:36:52Z
Query:evt_103501,,SEARCHED,,,User:usr_1283,
Listing:44963337,72,SAVED,2.476,search_bar,User:usr_1117,2026-01-09T10:59:30Z
Query:evt_101454,,SEARCHED,,,User:usr_1117,
Listing:41212871,36,VIEWED,0.695,homepage,User:usr_1142,2026-01-09T11:18:58Z
Query:evt_101756,,SEARCHED,,,User:usr_1142,
Listing:42234179,12,CONTACTED,2.467,ai_recommendation,User:usr_1263,2026-01-09T11:31:04Z
Query:evt_103252,,SEARCHED,,,User:usr_1263,
Listing:45020016,34,SAVED,2.052,ai_recommendation,User:usr_1278,2026-01-09T11:45:40Z
Query:evt_103431,,SEARCHED,,,User:usr_1278,
Listing:44558218,246,VIEWED,1.0,ai_recommendation,User:usr_1099,2026-01-09T12:05:51Z
Query:evt_101226,,SEARCHED,,,User:usr_1099,
Listing:45046712,115,VIEWED,0.914,search_bar,User:usr_1239,2026-01-09T12:54:53Z
Query:evt_102961,,SEARCHED,,,User:usr_1239,
Listing:44404468,124,VIEWED,0.929,ai_recommendation,User:usr_1295,2026-01-09T13:45:38Z
Query:evt_103633,,SEARCHED,,,User:usr_1295,
Listing:44775919,115,VIEWED,0.914,ai_recommendation,User:usr_1113,2026-01-09T13:58:57Z
Query:evt_101402,,SEARCHED,,,User:usr_1113,
Listing:44927947,5,VIEWED,0.345,search_bar,User:usr_1028,2026-01-09T14:29:13Z
Query:evt_100358,,SEARCHED,,,User:usr_1028,
Listing:44073845,61,SHARED,3.176,search_bar,User:usr_1018,2026-01-09T15:18:34Z
Query:evt_100240,,SEARCHED,,,User:usr_1018,
Listing:43779678,80,SAVED,2.536,ai_recommendation,User:usr_1143,2026-01-09T15:31:02Z
Query:evt_101766,,SEARCHED,,,User:usr_1143,
Listing:45202785,110,CONTACTED,4.53,ai_recommendation,User:usr_1134,2026-01-09T15:47:45Z
Query:evt_101655,,SEARCHED,,,User:usr_1134,
Listing:45036689,41,SAVED,2.157,ai_recommendation,User:usr_1140,2026-01-09T16:45:40Z
Query:evt_101732,,SEARCHED,,,User:usr_1140,
Listing:44492541,23,VIEWED,0.611,ai_recommendation,User:usr_1094,2026-01-09T17:06:14Z
Query:evt_101153,,SEARCHED,,,User:usr_1094,
Listing:44826909,76,VIEWED,0.836,ai_recommendation,User:usr_1240,2026-01-09T17:09:23Z
Query:evt_102967,,SEARCHED,,,User:usr_1240,
Listing:45262674,65,VIEWED,0.806,related_items,User:usr_1242,2026-01-09T18:04:42Z
Query:evt_102990,,SEARCHED,,,User:usr_1242,
Listing:44979748,38,VIEWED,0.705,search_bar,User:usr_1218,2026-01-09T19:03:40Z
Query:evt_102717,,SEARCHED,,,User:usr_1218,
Listing:44532561,54,VIEWED,0.771,related_items,User:usr_1096,2026-01-09T19:13:27Z
Query:evt_101177,,SEARCHED,,,User:usr_1096,
Listing:43572906,52,CONTACTED,3.819,ai_recommendation,User:usr_1064,2026-01-09T20:20:31Z
Query:evt_100773,,SEARCHED,,,User:usr_1064,
Listing:45249096,15,VIEWED,0.533,search_bar,User:usr_1108,2026-01-09T20:27:14Z
Query:evt_101349,,SEARCHED,,,User:usr_1108,
Listing:45231927,44,VIEWED,0.732,search_bar,User:usr_1245,2026-01-09T20:33:59Z
Query:evt_103052,,SEARCHED,,,User:usr_1245,
Listing:45110126,64,VIEWED,0.803,ai_recommendation,User:usr_1161,2026-01-09T20:40:52Z
Query:evt_102001,,SEARCHED,,,User:usr_1161,
Listing:45173212,138,VIEWED,0.949,search_bar,User:usr_1083,2026-01-09T21:34:01Z
Query:evt_101021,,SEARCHED,,,User:usr_1083,
Listing:45256206,46,VIEWED,0.741,homepage,User:usr_1121,2026-01-09T23:28:56Z
Query:evt_101498,,SEARCHED,,,User:usr_1121,
Listing:44872005,27,SAVED,1.923,ai_recommendation,User:usr_1297,2026-01-10T02:39:39Z
Query:evt_103655,,SEARCHED,,,User:usr_1297,
Listing:45143009,13,VIEWED,0.508,search_bar,User:usr_1087,2026-01-10T03:05:18Z
Query:evt_101070,,SEARCHED,,,User:usr_1087,
Listing:44864665,96,VIEWED,0.88,homepage,User:usr_1180,2026-01-10T03:43:51Z
Query:evt_102240,,SEARCHED,,,User:usr_1180,
Listing:44910889,49,SAVED,2.258,homepage,User:usr_1046,2026-01-10T04:14:50Z
Query:evt_100585,,SEARCHED,,,User:usr_1046,
Listing:45177900,55,CONTACTED,3.872,ai_recommendation,User:usr_1275,2026-01-10T04:30:09Z
Query:evt_103404,,SEARCHED,,,User:usr_1275,
Listing:45070787,100,VIEWED,0.888,related_items,User:usr_1280,2026-01-10T04:47:04Z
Query:evt_103474,,SEARCHED,,,User:usr_1280,
Listing:45008472,91,VIEWED,0.87,ai_recommendation,User:usr_1232,2026-01-10T05:15:35Z
Query:evt_102870,,SEARCHED,,,User:usr_1232,
Listing:45084742,74,SAVED,2.492,ai_recommendation,User:usr_1208,2026-01-10T11:45:09Z
Query:evt_102583,,SEARCHED,,,User:usr_1208,
Listing:45038422,14,VIEWED,0.521,homepage,User:usr_1015,2026-01-10T16:35:33Z
Query:evt_100198,,SEARCHED,,,User:usr_1015,
Listing:45132220,455,VIEWED,1.0,search_bar,User:usr_1151,2026-01-10T16:56:54Z
Query:evt_101866,,SEARCHED,,,User:usr_1151,
Listing:44841772,134,VIEWED,0.944,homepage,User:usr_1153,2026-01-10T17:10:56Z
Query:evt_101894,,SEARCHED,,,User:usr_1153,
Listing:43377808,66,VIEWED,0.809,ai_recommendation,User:usr_1140,2026-01-10T17:24:35Z
Query:evt_101734,,SEARCHED,,,User:usr_1140,
Listing:45162550,528,VIEWED,1.0,search_bar,User:usr_1121,2026-01-10T17:53:57Z
Query:evt_101494,,SEARCHED,,,User:usr_1121,
Listing:45106137,48,VIEWED,0.749,ai_recommendation,User:usr_1100,2026-01-10T18:22:33Z
Query:evt_101231,,SEARCHED,,,User:usr_1100,
Listing:43284841,9,VIEWED,0.443,homepage,User:usr_1169,2026-01-10T19:06:44Z
Query:evt_102112,,SEARCHED,,,User:usr_1169,
Listing:44700316,13,VIEWED,0.508,search_bar,User:usr_1264,2026-01-10T19:25:39Z
Query:evt_103271,,SEARCHED,,,User:usr_1264,
Listing:45194899,85,SHARED,3.427,related_items,User:usr_1295,2026-01-10T20:38:22Z
Query:evt_103629,,SEARCHED,,,User:usr_1295,
Listing:44855737,319,SHARED,4.0,ai_recommendation,User:usr_1068,2026-01-10T22:57:53Z
Query:evt_100820,,SEARCHED,,,User:usr_1068,
Listing:44717979,14,VIEWED,0.521,search_bar,User:usr_1099,2026-01-10T23:14:52Z
Query:evt_101220,,SEARCHED,,,User:usr_1099,
Listing:44881518,49,SAVED,2.258,search_bar,User:usr_1083,2026-01-10T23:29:35Z
Query:evt_101025,,SEARCHED,,,User:usr_1083,
Listing:44772828,45,VIEWED,0.736,search_bar,User:usr_1210,2026-01-11T00:05:41Z
Query:evt_102594,,SEARCHED,,,User:usr_1210,
Listing:45064603,81,SAVED,2.543,ai_recommendation,User:usr_1254,2026-01-11T00:33:43Z
Query:evt_103153,,SEARCHED,,,User:usr_1254,
Listing:45186485,81,SAVED,2.543,search_bar,User:usr_1106,2026-01-11T01:24:10Z
Query:evt_101325,,SEARCHED,,,User:usr_1106,
Listing:45023000,86,VIEWED,0.859,homepage,User:usr_1203,2026-01-11T01:43:45Z
Query:evt_102533,,SEARCHED,,,User:usr_1203,
Listing:45194695,41,CONTACTED,3.595,search_bar,User:usr_1208,2026-01-11T02:32:34Z
Query:evt_102574,,SEARCHED,,,User:usr_1208,
Listing:45232601,19,VIEWED,0.576,ai_recommendation,User:usr_1218,2026-01-11T03:44:40Z
Query:evt_102718,,SEARCHED,,,User:usr_1218,
Listing:44962250,16,CONTACTED,2.725,search_bar,User:usr_1228,2026-01-11T04:11:51Z
Query:evt_102824,,SEARCHED,,,User:usr_1228,
Listing:45253098,36,SAVED,2.084,homepage,User:usr_1234,2026-01-11T04:48:35Z
Query:evt_102902,,SEARCHED,,,User:usr_1234,
Listing:43203408,201,VIEWED,1.0,search_bar,User:usr_1106,2026-01-11T06:06:23Z
Query:evt_101326,,SEARCHED,,,User:usr_1106,
Listing:44965768,89,CONTACTED,4.328,ai_recommendation,User:usr_1253,2026-01-11T08:29:13Z
Query:evt_103129,,SEARCHED,,,User:usr_1253,
Listing:44034581,12,VIEWED,0.493,search_bar,User:usr_1073,2026-01-11T09:24:40Z
Query:evt_100892,,SEARCHED,,,User:usr_1073,
Listing:43017696,7,VIEWED,0.4,related_items,User:usr_1215,2026-01-11T11:01:18Z
Query:evt_102670,,SEARCHED,,,User:usr_1215,
Listing:45088684,195,VIEWED,1.0,homepage,User:usr_1142,2026-01-11T12:07:04Z
Query:evt_101759,,SEARCHED,,,User:usr_1142,
Listing:44829409,84,SAVED,2.564,ai_recommendation,User:usr_1263,2026-01-11T12:32:14Z
Query:evt_103259,,SEARCHED,,,User:usr_1263,
Listing:44773630,15,VIEWED,0.533,homepage,User:usr_1272,2026-01-11T12:37:26Z
Query:evt_103351,,SEARCHED,,,User:usr_1272,
Listing:44930313,112,VIEWED,0.909,search_bar,User:usr_1159,2026-01-11T12:53:11Z
Query:evt_101982,,SEARCHED,,,User:usr_1159,
Listing:44871072,69,VIEWED,0.817,ai_recommendation,User:usr_1049,2026-01-11T13:32:06Z
Query:evt_100627,,SEARCHED,,,User:usr_1049,
Listing:45241057,44,SAVED,2.197,homepage,User:usr_1101,2026-01-11T14:02:03Z
Query:evt_101245,,SEARCHED,,,User:usr_1101,
Listing:45046712,24,SAVED,1.858,ai_recommendation,User:usr_1293,2026-01-11T14:34:36Z
Query:evt_103614,,SEARCHED,,,User:usr_1293,
Listing:42956794,65,SHARED,3.224,homepage,User:usr_1243,2026-01-11T15:09:49Z
Query:evt_103006,,SEARCHED,,,User:usr_1243,
Listing:44960303,133,VIEWED,0.942,search_bar,User:usr_1078,2026-01-11T15:14:31Z
